Country,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Afghanistan,12,10.59,11.67,10.17,14.4,12.73,6.93,2.95,6.3,5.49,6.98,5.58,8.99,,
Albania,9.37,9.76,9.71,9.85,8.46,8.46,8.37,8.88,9.04,9.67,9.18,7.76,7.19,7.25,7.08
Algeria,9.9,9.95,9.99,9.37,9.65,9.01,8.07,8.14,7.8,8.19,8.48,8.5,8.37,8.54,8.79
Andorra,27.92,22.32,18.88,19.31,24.04,25.1,24.04,22.85,19.38,19.5,22.7,21.98,19.99,19.24,19.08
Angola,5,7.42,5.57,5.58,5.43,6.36,6.46,6.42,9.56,6.08,6.25,4.61,3.38,5.77,2.86
Antigua and Barbuda,18.08,16.29,17.16,15.18,16.36,11.38,12.27,10.81,10.07,12.08,10.69,11.89,9.88,10.75,11.42
Argentina,6.92,7.72,8.74,11.82,14.07,17.13,15.79,15.37,16.35,16.67,16.92,17.27,18.23,17.14,17.59
Armenia,7.04,7.27,7.44,7.4,6.97,6.72,7,10.42,11.33,10.23,8.02,7.88,7.03,7.66,5.26
Australia,17.31,17.31,17.31,17.65,17.11,16.78,17.21,17.48,17.13,16.95,16.95,16.32,16.46,15.7,16
Austria,16.27,16.33,16.3,16.18,15.91,16.09,16.21,16,15.75,15.67,14.49,15.07,15.01,14.63,14.51
Azerbaijan,3.88,3.5,3.81,3.66,4.22,4.54,3.07,4.57,4.27,5.15,5.92,4.8,5.15,5.57,5.35
Bahamas,14.76,13.45,15.13,16.3,17.63,17.65,18.19,16.8,17.14,14.74,15.56,15.24,15.05,13.79,14.79
Bahrain,10.47,10.58,9.35,8.67,9.08,10.72,9.78,9.35,8.81,8.65,8.71,8.54,8.11,8.94,10.23
Bangladesh,5.66,5.55,6.92,7.46,8.27,7.82,6.9,8.56,8.56,7.86,8.8,8.02,8.61,7.97,8.1
Barbados,10.92,10.7,10.69,10.12,9.71,10.98,10.54,9.97,10.16,9.22,10.29,10.01,10.14,10.2,9.86
Belarus,13.79,13.91,13.21,12.99,13.4,8.4,7.87,9.08,9.47,10.46,10.78,10.31,9.83,10.13,10.09
Belgium,15.1,15.1,14.85,14.95,15,14.97,14.85,14.41,14.36,13.71,14.5,13.55,12.55,12.73,12.34
Belize,13.81,13.42,12.47,13.41,13.12,12.91,11.46,10.61,9.25,9.3,8.05,8.5,7.39,7.36,6.51
Benin,9.55,9.55,10.17,13.35,12.44,8.95,9.27,9.79,12.13,11.05,10.84,10.72,9.67,11.97,9.99
Bhutan,8.03,8.39,7.79,11.79,11.02,15.51,16.86,16.03,12.67,11.67,10.31,10.92,17.16,9.75,12.19
Bolivia (Plurinational State of),11.75,11.96,11.33,11.06,11.87,11.33,10.4,11.18,12.05,11.81,10.92,11.04,11.22,10.03,8.67
Bosnia and Herzegovina,14.11,14.11,14.71,14.43,13.67,13.73,11.48,10.97,11.11,10.54,10.31,10.08,8.58,9.4,11.33
Botswana,8.84,10.44,10.76,8.75,8.62,8.23,8.48,8.97,10.42,11.77,9.59,7.19,10.78,9.81,7.49
Brazil,6.78,7.05,6.86,8.24,9.9,6.06,5.99,5.4,5.17,4.98,5.15,4.41,5,4.75,4.08
Brunei Darussalam,6.47,6.38,6.07,6.27,6.29,6.7,6.69,6.27,6.26,6.88,6.87,7.58,5.59,6.55,6.26
Bulgaria,10.95,10.95,11.54,11.02,11.02,9.51,10.48,9.97,11.27,11.72,11.36,11.93,11.57,10.42,9
Burkina Faso,11.16,12.72,11.69,12.83,15.72,14.68,18.92,15.56,15.2,18.66,15.34,12.52,11.94,9.81,8.76
Burundi,13.19,14.02,14.06,13.58,13.47,8.14,8.15,9.7,12.81,11.22,8.81,5.08,7.89,7.94,7.13
Cabo Verde,11.73,9.15,9.63,10.02,8.66,9.87,9.91,11.1,11.29,10.35,12.15,11.82,11.3,11.88,9.89
Cambodia,6.13,6.82,7.26,6.82,7.24,6.55,7.12,9.14,9.54,13.12,17.25,15.34,9.01,8.62,8.91
Cameroon,4.26,4.62,5.46,6.42,8.53,7.34,5.57,6.77,7.41,7.67,7.07,8.2,7.94,6.79,6.09
Canada,18.77,18.57,18.57,18.4,18.23,18.12,18.01,17.84,17.58,17.5,17.24,16.64,16.12,15.47,15.07
Central African Republic,14.17,15.52,10.51,11.84,9.74,8.99,14.74,15.12,13.49,12.51,13.25,16.11,12.45,13.84,12.64
Chad,8.97,7.76,5.94,6.85,4.86,5.09,5.28,7.3,8.08,13.49,15.92,10.36,13.3,13.62,12.95
Chile,15.88,15.32,14.65,14.34,13.8,14.06,13.56,13.72,13.45,12.54,12.67,12.02,15.14,14.96,14.5
China,10.43,10.28,10.49,10.62,10.24,10.31,10.13,11.06,9.94,9.79,10,9.54,9.26,9.29,10.82
Colombia,18.14,18.14,18.87,20.55,18.1,18.29,18,16.7,16.44,15.71,15.38,18.6,16.72,16.88,19.3
Comoros,8.66,7.38,9.94,7.19,6.15,7.32,11.73,12.49,11.88,11.25,10.17,8.28,6.79,4.98,9.32
Congo,8.71,8.71,8.71,7.59,6.47,4.62,5.24,5.31,5.46,6.18,5.13,4.36,3.64,4.23,4.79
Cook Islands,6.12,7.88,8.38,8.35,10.29,10.34,12.91,12.49,9.51,13.2,11.82,9.26,9.54,13.03,10.15
Costa Rica,23.34,24.06,25.72,26.45,28.99,30.61,26.09,24.63,22.06,21.35,23.57,25.68,24.44,21.81,24.25
C̫te d'Ivoire,7.35,8.2,8.52,8.87,8.22,8.49,7.48,7.54,7.66,6.99,7.73,7.39,7.62,8.04,10.03
Croatia,13.99,13.99,13.99,13.16,15.26,15.26,15.26,14.91,13.69,13.66,11.92,11.92,10.78,12.41,13.02
Cuba,18.01,14.15,11.55,15.1,13.87,14.93,13.18,14.48,11.21,13.73,10.32,10.89,11.18,11.39,10.8
Cyprus,7.58,7.58,7.46,7.58,7.42,7.16,6.77,6.24,6.26,6.17,6.63,6.92,6.89,6.45,6.48
Czechia,14.91,14.91,14.25,14.63,14.23,14.7,13.68,13.54,13.83,14.08,14.22,12.81,13.49,13.13,13.69
Democratic Republic of the Congo,11.06,9.28,11.6,7.16,7.81,18.69,12.66,9.89,8.32,6.18,4.95,10.74,2.44,2.79,1.78
Denmark,16.77,16.77,15.85,16.06,16.34,16.79,16.73,16.59,16.28,15.63,14.94,14.6,14.45,14.14,13.59
Djibouti,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,12.58,13.41,12.27,11.48,10.7,11.84,11.97
Dominica,10.47,10.58,9.62,12.16,10.59,9.98,8.68,8.24,10.67,7.94,8.22,7.89,9.09,8.5,6.64
Dominican Republic,17.36,15.54,14.36,14.65,12.19,11.87,9.6,10.61,9.02,7.87,7.54,12.35,12.15,11.88,15.86
Ecuador,10.23,8.76,7.32,6.6,7.09,6.63,4.63,5.45,5.07,5.62,5.88,7.47,8.58,7.53,5.08
Egypt,5.59,5.55,5.85,6.26,5.6,5.95,5.64,5.8,6.06,6.05,5.93,6.1,6.72,7.69,7.33
El Salvador,16.69,16.78,15.46,14.7,13.51,12.37,15.01,15.62,15.91,15.54,15.14,15.88,11.95,14.2,15.08
Equatorial Guinea,6.96,6.96,6.96,6.96,6.96,6.96,7.05,6.5,6.5,6.5,6.5,8.66,8.66,8.66,8.66
Eritrea,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.56,1.83,3.57,2.97,3.23,2.6,2.61
Estonia,13.54,13.54,12.99,12.3,12.31,11.66,11.88,11.48,10.94,11.47,11.42,10.85,10.45,10.97,11.3
Eswatini,16.58,19.7,18.07,18.07,15.42,14.32,14.53,12.48,14.88,12.95,10.48,12.26,9.89,9.99,10.54
Ethiopia,15.75,15.94,18.53,19.01,19.84,14.16,11.85,12.52,11.45,11.16,10.11,9.23,9.72,9.74,9.36
Fiji,9.25,9.67,9.49,9.23,10.7,10.08,10.94,10.23,10.39,10.76,10.32,8.95,9.12,8.67,11.32
Finland,12.35,12.32,12.42,12.25,12.08,12.29,12.71,12.73,12.76,12.36,11.98,11.79,11.55,11.14,10.64
France,15.69,15.62,15.53,15.61,15.38,15.41,15.42,15.54,15.57,15.63,15.62,15.4,15.57,15.32,15.18
Gabon,7.38,10.06,8.24,7.78,10.66,6.85,5.69,6.53,5.57,5.24,7.08,7.02,5.05,4.62,5.3
Gambia,15.31,15.31,12.39,14.48,14.55,14.7,18.56,18.6,14.17,13.05,11.66,12.87,8.66,8.23,10.37
Georgia,5,4.22,3.82,5.34,6.55,6.07,4.78,4.26,5.88,6.15,5.6,7.06,7.77,7.78,6.91
Germany,19.65,19.25,18.81,18.58,18.15,18.31,18.13,18.06,17.58,17.33,17.1,17.34,17.31,17.13,17.87
Ghana,6.82,10.58,9.32,14.03,14.93,16.45,13.15,16.16,13.98,15.08,12.58,8.33,8.45,9.34,7.85
Greece,9.98,9.98,11.37,12.32,11.85,12.54,11.51,12.06,12.84,12.35,10.31,11.05,11.04,11.19,9.83
Grenada,9.21,9.81,11.42,10.56,10.98,10.98,9.5,10.3,9.79,10.77,10.73,10.35,9.7,15.06,13.22
Guatemala,17.83,16.86,14.69,14.36,15.69,16.9,16.09,15.03,15.06,14.94,15.4,14.22,14.7,14.35,14.42
Guinea,9,9.49,8.03,9.2,6.78,5.69,4.5,2.83,3.5,3.29,4.9,6.44,6.61,6.3,6.42
Guinea-Bissau,7.79,13.32,10.4,5.84,9.08,8.66,4.85,6.45,5.14,5.02,3.44,6.91,7.67,2.2,2.25
Guyana,9.45,8.77,13.14,15.59,14.72,17.18,19.15,15.59,8.77,8.08,10.22,10.67,11.29,10.68,10.77
Haiti,6.14,6.14,3.44,5.48,5.48,6.18,9.46,9.22,12.61,8.19,16.6,13.42,12.79,14.69,16.01
Honduras,15.4,14.59,16.69,15.13,15.63,15.76,13.24,13.97,13.42,15.53,15.46,16.8,13.67,13.54,15.26
Hungary,10.14,10.14,10.28,10.23,10.45,9.88,10.16,10.18,11.04,11.8,11.66,12.27,10.35,10.44,10.63
Iceland,15.73,15.99,15.38,15.25,14.41,15.41,13.07,17.62,17.87,18.09,18.13,18.39,18.59,17.66,18.26
India,5.05,4.66,4.49,4.42,4.29,4.37,4.34,4.43,4.4,4.51,4.04,3.6,3.82,4.25,4.39
Indonesia,5.73,6.03,6.09,5.83,6.12,5.58,4.74,5.53,4.54,4.24,4.82,5.14,4.8,4.54,4.35
Iran (Islamic Republic of),17.53,17.53,17.53,12.73,12.65,12.83,10.07,11.37,10.16,9.55,11.07,10.72,9.91,11.88,10.61
Iraq,6.46,6.46,6.46,4.87,4.82,4.97,4.25,4.69,3.2,3.2,3.17,1.69,,,
Ireland,13.44,13.44,13.44,12.15,9.29,14.66,15.56,15.96,16.08,16.54,16.88,16.4,15.65,15.11,14.46
Israel,11.57,11.76,11.76,11.27,11.18,10.83,10.59,10.68,10.53,9.61,9.53,9.14,9.23,9.43,9.29
Italy,13.65,13.66,13.77,14.19,14.56,14.18,14.3,13.87,14.16,14.1,13.7,12.85,12.99,12.58,12.54
Jamaica,8.08,9.72,7.13,6.46,8.47,5.49,6.45,5.54,4.5,3.52,5.17,4.49,5.87,4.72,7.37
Japan,20.28,20.12,20.05,19.72,19.36,18.52,18.59,18.71,18.35,18.27,17.9,16.59,16.26,16.21,15.38
Jordan,13.68,13.69,17.46,17.78,19.46,19.15,15.81,13.51,12.35,12.26,12.44,12.11,14.3,14.39,13.71
Kazakhstan,10.9,10.9,10.9,10.54,11.42,11.28,8.32,7.38,10.44,9.33,10.18,8.74,8.75,8.41,9.15
Kenya,12.8,13.05,13.35,11.11,5.85,7.07,6.06,7.13,7.54,7.61,7.91,8.21,8.27,9.21,10.55
Kiribati,5.81,7.96,8.36,10.08,10.22,12.51,11.86,13.09,10.58,9.2,9.35,10.53,8.56,8.16,10.39
Kuwait,5.77,5.77,5.77,5.77,5.22,7.99,3.74,5.58,5.72,6.75,6.43,7,6.8,6.84,5.22
Kyrgyzstan,11.92,13.22,12.15,11.56,11.89,12.99,13.06,13.97,14.74,11.92,11.39,10.21,10.66,11.87,11.97
Lao People's Democratic Republic,3.44,3.44,3.44,3.61,5.22,8.79,5.96,5.79,6.95,4.15,5.42,6.49,6.21,5.1,5.17
Latvia,9.81,9.81,9.81,10.08,9.08,9.31,10.55,11.84,11.37,10.15,10.26,9.31,9.11,9.03,8.68
Lebanon,10.72,10.72,10.72,9.56,9.19,9.66,9.07,10.45,9.95,11.8,11.04,9.73,10.29,9.72,7.58
Lesotho,13.08,12.82,13.12,14.48,13.2,11.03,9.83,10,7.77,6.71,8.69,8.33,7.38,8.81,6.29
Liberia,11.86,9.92,11.58,15.92,12.8,16.61,17.21,17.25,8.83,13.28,11.95,7.31,5.88,9.6,6.65
Libya,4.93,4.93,7.94,6.42,4.33,4.09,3.7,4.82,5.28,5.78,5.42,6.31,7.76,5.78,6.04
Lithuania,13.36,12.53,12.06,12.25,11.88,12.22,12.62,12.86,12.6,11.62,11.28,14.58,13.55,12.14,11.32
Luxembourg,13.64,13.64,13.64,14.71,15.15,15.55,16.59,16.05,17.1,16.24,16.34,15.45,17.02,16.35,16.92
Madagascar,10.18,17.22,13.51,17.32,18.56,17.12,13.51,14.67,13.15,12.28,9.68,11.72,18.12,15.28,14.05
Malawi,16.77,16.77,22.1,20.69,20.12,18.52,19.94,13.25,20.03,19.99,21.02,16.73,12.96,8.72,8.98
Malaysia,6.45,5.88,5.71,6.36,6.75,5.89,5.15,5.64,5.88,5.32,6.37,5.92,5.2,5.37,5.25
Maldives,26.59,22.87,19.26,16.62,14.38,16.83,18.49,12.28,14.09,17.8,15.88,14.32,13.28,13.83,13.75
Mali,5.64,4.74,12.42,12.18,12.23,12.14,14.81,13.74,12.98,12.34,13,10.7,10.1,11.93,8.89
Malta,15.64,15.64,15.64,15.78,12.71,12.54,12.11,13.31,14.28,14.19,13.38,12.26,13.11,11.59,11.79
Marshall Islands,23.76,24.01,24.37,22.86,22.7,23.2,24.48,23.99,25.06,18.93,18.14,18.23,17.33,18.86,21.15
Mauritania,6.01,6.01,4.58,5.69,6.77,7.59,5.29,6.49,5.91,7.09,8,5.61,8.76,6.2,10.8
Mauritius,9.99,9.52,9.85,9.99,10.29,8.53,7.95,8.86,8.82,9.38,9.74,8.82,9.34,10.85,8.71
Mexico,11.58,11.58,11.47,11.36,11.53,11.38,10.65,11.33,11.18,12.05,12.79,11.57,10.7,10.82,10.52
Micronesia (Federated States of),21.23,20.4,17.76,19.1,18.62,18.92,19.8,18.8,18.27,19.08,13.96,13.48,12.5,12.46,10.92
Monaco,18.82,18.82,18.82,18.82,18.82,18.52,15.8,15.01,15.56,16.26,16.65,17.72,14.58,13.81,14.24
Mongolia,6.72,5.5,5.81,6.84,8.41,7.81,8.46,7.75,9.15,9.88,9.18,8.67,9.73,11.08,11.09
Montenegro,9.84,9.84,9.84,9.11,9.51,7.31,9.68,11.39,13.59,14.35,16.89,17.75,16.87,16.87,16.87
Morocco,6.03,5.78,6.05,6.05,6.48,6.58,5.94,6.32,5.83,4.43,5.15,5.12,4.72,5.32,4.76
Mozambique,8.81,8.81,8.81,7.75,10.37,8.57,10.5,12.78,15.19,18.24,13.85,14.98,15.53,14.75,16.99
Myanmar,3.59,3.28,3.28,1.79,1.77,1.49,1.48,1.28,1.56,1.13,1.89,1.74,2.38,1.38,1.3
Namibia,13.86,13.86,13.86,13.86,13.86,13.86,13.86,14.7,11.83,12.81,11.2,11.87,11.89,11.22,13.88
Nauru,5.24,11.46,11.5,9.85,10.29,10.51,13.81,18.52,18.52,18.52,28.57,23.81,18.21,14,11.19
Nepal,11.18,11.64,11.82,16.02,14.29,12.71,14.83,13.26,13.16,10.34,11.11,10.1,9.41,8.82,7.74
Netherlands,20.86,20.86,20.35,19.56,19.04,18.65,19.1,18.91,18.77,15.82,12.94,12.69,11.99,11.49,11.36
New Zealand,23.36,23.36,23.13,21.71,19.78,22.47,21.61,18.06,18.06,17.69,17.4,16.71,17.14,15.89,15.71
Nicaragua,23.95,19.84,18.68,19.11,19.83,19.99,18.11,18.82,17.13,18.6,19.22,20.2,18.77,15.56,13.12
Niger,7.57,7.57,7.6,8.58,10.69,10.66,11.38,12.24,16.08,14.78,8.97,9.39,9.89,10.1,8.43
Nigeria,8.17,6.48,7.43,7.42,5.72,7.37,7.63,9.19,8.65,7.3,8.82,5.89,3.73,4.5,5.93
Niue,5.9,5.55,4.82,8.4,6.53,14.24,14.21,11.84,39.68,7.17,9.99,10.75,9.89,30.24,6.55
Norway,18.21,18.18,18.11,17.61,17.42,17.41,17.62,17.42,17.31,17.66,17.54,17.23,17.19,16.49,16.23
Oman,6.76,5.43,4.77,5.3,6.7,6.02,5.41,5.58,5.42,6.09,6.24,6.77,6.79,6.66,7.03
Pakistan,4.73,4.73,4.73,4.72,4.72,4.19,3.91,4.1,4.62,4.3,4.46,4.03,4.48,3.42,3.53
Palau,18.11,17.84,16.46,16.52,16.91,16.58,15.48,14.19,15.06,15.98,15.28,14.33,12.57,12.99,11.99
Panama,14.63,14.5,12.69,12.85,15.11,14.7,13.72,11.4,11.8,12.69,11.49,10.37,10.91,10.64,21.32
Papua New Guinea,9.54,11.18,11.66,13.16,10.39,10.76,8.8,8.96,14.82,15.54,24.79,21.14,21.69,17.31,9.9
Paraguay,11.92,12.8,11.46,11.84,11.16,10.19,9.65,13.78,13.08,13.16,13.87,13.23,13.31,16.05,17.7
Peru,15,14.38,13.87,13.16,13.29,13.69,13.64,14.3,14.15,14.94,14.58,15.09,15.64,15.27,14.09
Philippines,10.01,8.9,8.24,8.14,9.31,8.74,8.1,8.21,8.72,8.85,7.47,7.08,5.94,7.21,8.42
Poland,10.7,10.7,10.75,10.8,10.75,11.27,11.11,10.27,9.65,9.67,9.7,9.52,9.93,9.37,9.18
Portugal,11.91,12.48,12.86,13.4,13.84,14.26,14.72,14.63,14.55,14.98,14.96,14.48,14.78,14.13,14.52
Qatar,5.83,5.83,5.83,5.13,5.13,6,6.61,6.54,7.17,8.09,9.72,11.85,6.29,5.98,5.02
Republic of Korea,12.28,12.31,11.77,11.81,12.44,10.77,10.51,11.05,10.45,9.56,8.79,7.88,9.57,9.95,8.37
Republic of Moldova,13.32,13.08,13.77,13.62,13.78,13.39,12.97,11.73,11.75,11.27,11.9,11.98,11.8,10.17,8.88
Romania,12.84,12.84,12.06,11.19,11.85,10.82,11.27,11.19,11.42,13.16,12.14,13.52,10.78,9.79,9.15
Russian Federation,9.49,9.84,10.18,10.03,9.72,10.06,10.39,10.21,10.77,11.75,11.28,11.02,11.22,12.37,12.67
Rwanda,9.86,10.07,10.44,10.47,11.32,10.07,11.67,16.52,22.92,13.7,13.48,15.66,10,10.08,8.52
Saint Kitts and Nevis,6.89,7.25,7.07,6.49,6.77,6.35,6.2,6.5,5.26,4.47,5.57,6.28,7.99,9.52,9.59
Saint Lucia,11.47,11.32,10.15,10.95,13.12,15.1,11.78,11.47,10.87,9.54,9.7,9.73,11.44,12.17,11.72
Saint Vincent and the Grenadines,14.82,14.56,15.02,13.18,11.73,13.19,13.19,10.17,9.39,8.43,9.82,11,10.75,10.08,10.76
Samoa,15.08,16.55,11.62,14.17,12.59,12.57,13.16,14.08,13.97,11.18,13.21,12.67,12.76,12.82,13.74
San Marino,13.23,13.23,13.23,15.41,14.59,13.9,11.96,11.71,11.65,12.4,12.67,13.71,13.78,20.22,20.44
Sao Tome and Principe,12.39,12.39,5.9,5.58,5.58,5.58,5.58,5.58,5.58,13.21,10.03,13.31,9.14,7.05,8.99
Saudi Arabia,8.21,8.21,7.75,7.03,6.22,6.96,6.52,7.94,9.01,8.13,7.33,8.07,7.95,8.22,8.57
Senegal,8.04,7.95,7.48,7.84,8.77,9.37,9.6,8.71,11.61,12.41,9,9.68,9.69,10.26,10.14
Serbia,13.86,13.86,13.12,14.25,14.31,14.1,14.34,14.16,13.12,14.26,13.89,13.76,13.61,13.61,13.61
Seychelles,9.7,9.7,10.38,9.02,8.93,7.07,6.31,7.54,8.43,10.08,10.1,9.89,6.75,8.4,7.94
Sierra Leone,10.84,10.84,9.71,12.27,11.85,12.63,11.06,12.7,11.79,14.63,14.64,14.64,14.64,14.64,14.64
Singapore,14.15,12.69,11.1,10.02,9.75,10.2,8.57,7.86,7.86,7.89,7.44,9.06,6.41,4.65,7.08
Slovakia,14.95,14.95,14.86,14.5,14.55,14.47,15.57,15.15,13.75,13.8,14.12,12.8,11.13,11.05,9.43
Slovenia,12.83,11.22,14.06,13.38,13.6,14.23,14.28,13.66,13.81,13.78,13.63,13.66,13.69,13.27,13.15
Solomon Islands,12.54,13.12,13.34,13.98,20.32,21.1,15.07,19.67,25.35,28.48,23.89,20.26,19.91,34.41,20.75
South Africa,14.23,14.23,14.44,14.56,14.11,13.29,13.48,13.15,13,13.01,12.79,13.75,13.76,13.62,13.63
South Sudan,4,4,4,,,,,,,,,,,,
Spain,14.5,14.5,14.09,15.31,15.49,15.61,15.73,15.58,15.66,15.29,14.91,14.91,13.28,13.34,13.18
Sri Lanka,11.17,11.52,6.19,6.45,6.8,6.18,7,7.76,8.03,7.76,8.79,7.32,6.83,6.4,6.91
Sudan,11.65,11.65,11.65,11.8,11.65,10.39,9.96,7.72,6.75,5.53,6.55,7.04,7.43,7.65,8.54
Suriname,11.84,11.84,12.06,11.89,11.89,11.89,11.89,11.89,13.79,11.65,11.6,12.03,11.23,11.96,14.02
Sweden,19.03,19.03,19.16,19.26,14.75,14.74,14.54,14.24,13.77,13.66,13.65,13.71,13.52,13.18,12.6
Switzerland,22.7,22.56,22.01,21.39,20.96,21.12,20.89,18.81,18.48,18.35,17.83,17.56,16.58,16.81,15.43
Syrian Arab Republic,4.8,4.8,4.8,4.8,5.26,6.1,6.96,6.96,6.96,7.37,6.86,7.56,7.26,7.43,6.94
Tajikistan,6.84,7.33,7.49,6.23,5.87,5.36,5.04,4.34,5.93,5.88,5.33,5.61,5.64,6.41,6.46
Thailand,13.28,12.78,13.67,13.63,12.46,12.99,13.93,13.11,12.88,11.1,11.33,11.99,9.32,9.03,10
Republic of North Macedonia,12.89,13.21,13.31,13.41,13.2,13.28,14.06,14.14,15.5,14.72,14.77,14.52,13.59,12.4,14.95
Timor-Leste,2.44,2.87,2.07,2.38,4.54,4.78,5.7,2.24,6.37,10.49,10.08,9.84,11.62,11.62,11.62
Togo,7.85,8.41,7.38,6.95,8.6,15.43,13.51,10.58,10.65,9.84,10.14,9.53,6.92,7.69,7.69
Tonga,13.5,13.71,14.13,10.58,13.03,12.64,16.79,19.04,17.41,26.59,18.53,19.96,16.87,17.96,15.38
Trinidad and Tobago,8.17,8.05,7.76,7.42,8.33,8.78,8.98,8.28,6.91,9.64,9.15,8.9,9.61,7.45,6.77
Tunisia,14.16,14.16,14.16,14.64,15.66,14.18,12.29,12.43,12.46,11.88,12.02,11.65,11.2,11.41,11.96
Turkey,10.5,10.5,10.77,11.25,10.96,11.42,12.21,11.8,12.04,11.28,10.75,9.73,9.07,8.22,9.76
Turkmenistan,8.68,8.68,8.68,8.68,8.68,8.68,8.68,10.36,10.37,10.26,12.8,13.99,13.47,13.71,13.72
Tuvalu,16.91,20.21,17.31,18,16.11,13.7,17.43,21.65,23.14,22.87,23.03,21.14,15.94,12.73,8.46
Uganda,10.97,13.07,14.34,16.17,19.53,13.45,16.02,14.34,15.11,14.1,12.07,10.86,11.1,11.48,8.77
Ukraine,10.8,12.02,11.77,11.63,12.67,12.75,11.73,12.53,12.06,11.89,13.19,14.29,13.16,11.3,10.24
United Arab Emirates,8.69,8.7,8.7,8.69,8.68,8.67,8.75,8.81,8.85,8.69,8.22,8.34,8.03,7.71,7.8
United Kingdom of Great Britain and Northern Ireland,16.52,16.52,16.21,16.2,15.93,16.05,15.34,15.69,15.66,15.35,15.2,14.85,14.76,14.47,15.17
United Republic of Tanzania,12.31,13.44,15.92,13.9,10.93,11.52,15.3,18.18,28.2,18.96,18.1,20.01,18.07,15.38,9.24
United States of America,21.29,20.78,20.08,19.46,18.97,18.68,18.92,19.01,19.04,18.47,18.45,18.1,17.84,17.38,16.79
Uruguay,20.77,20.86,21.33,20.95,19.53,19.88,20.57,18.16,29.13,29.17,21.43,4.44,5.62,6.71,9.04
Uzbekistan,10.74,9.7,9.58,8.99,8.67,7.65,7.62,11.13,11.81,7.34,7.04,7.02,6.52,9.56,8.69
Vanuatu,17.94,14.13,13.55,13.98,15.91,13.66,12.8,14.31,17.42,17.88,18.69,17.22,12.64,11.97,10.49
Venezuela (Bolivarian Republic of),5.8,6.38,5.91,8.83,9.11,8.96,4.33,6.57,8.49,8.31,8.33,6.71,7.32,7.41,7.32
Viet Nam,14.22,13.19,12.66,10.41,9.86,8.13,7.88,9.12,7.46,5.42,5.64,5.95,6.25,7.21,7.23
Yemen,3.93,3.93,3.93,4.3,4.3,4.3,4.29,4.29,4.87,4.79,6.11,7.11,7.97,8.58,7.95
Zambia,11.31,11.01,11.35,11.13,12.6,12.63,11.22,9.47,14.14,17.63,15.71,15.33,14.33,12.38,13.34
Zimbabwe,8.49,9.59,9.69,7.59,7.47,10.58,6.4,7.51,8.26,10.96,,,,,
